movie_id,title,genres,year,clean_title,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3006,Repulsion (1965),Thriller,1965,Repulsion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3007,Irma la Douce (1963),Comedy,1963,Irma la Douce,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,42 Up (1998),Documentary,1998,42 Up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3009,Liberty Heights (1999),Drama,1999,Liberty Heights,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3010,Mansfield Park (1999),Drama,1999,Mansfield Park,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3011,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",Drama|Sci-Fi,1998,"Goodbye, 20th Century (Zbogum na dvadesetiot vek)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3012,Sleepy Hollow (1999),Horror|Romance,1999,Sleepy Hollow,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3013,"World Is Not Enough, The (1999)",Action|Thriller,1999,"World Is Not Enough, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3014,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,1999,All About My Mother (Todo Sobre Mi Madre),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3015,Home Page (1999),Documentary,1999,Home Page,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3016,"Living Dead Girl, The (La Morte Vivante) (1982)",Horror,1982,"Living Dead Girl, The (La Morte Vivante)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3017,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,1934,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,Scrooged (1988),Comedy,1988,Scrooged,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,Harvey (1950),Comedy,1950,Harvey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,1948,"Bicycle Thief, The (Ladri di biciclette)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3021,Matewan (1987),Drama,1987,Matewan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3022,Kagemusha (1980),Drama|War,1980,Kagemusha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3023,Chushingura (1962),Drama,1962,Chushingura,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3024,McCabe & Mrs. Miller (1971),Drama|Western,1971,McCabe & Mrs. Miller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3025,Maurice (1987),Drama|Romance,1987,Maurice,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3026,"Grapes of Wrath, The (1940)",Drama,1940,"Grapes of Wrath, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3027,My Man Godfrey (1957),Comedy,1957,My Man Godfrey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,"Shop Around the Corner, The (1940)",Comedy|Romance,1940,"Shop Around the Corner, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3029,"Natural, The (1984)",Drama,1984,"Natural, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3030,Shampoo (1975),Comedy|Romance,1975,Shampoo,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3031,"River Runs Through It, A (1992)",Drama,1992,"River Runs Through It, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3032,Fatal Attraction (1987),Thriller,1987,Fatal Attraction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3033,Jagged Edge (1985),Thriller,1985,Jagged Edge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3034,Stanley & Iris (1990),Drama|Romance,1990,Stanley & Iris,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3035,Midnight Run (1988),Action|Adventure|Comedy|Crime,1988,Midnight Run,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3036,Awakenings (1990),Drama,1990,Awakenings,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3037,Come See the Paradise (1990),Drama|Romance,1990,Come See the Paradise,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3038,Backdraft (1991),Action|Drama,1991,Backdraft,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3039,"Fisher King, The (1991)",Comedy|Drama|Romance,1991,"Fisher King, The",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3040,"River, The (1984)",Drama,1984,"River, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3041,Country (1984),Drama,1984,Country,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3042,Places in the Heart (1984),Drama,1984,Places in the Heart,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3043,'Night Mother (1986),Drama,1986,'Night Mother,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3044,End of Days (1999),Action|Thriller,1999,End of Days,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3045,Toy Story 2 (1999),Animation|Children's|Comedy,1999,Toy Story 2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,Flawless (1999),Drama,1999,Flawless,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3047,Miss Julie (1999),Drama,1999,Miss Julie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3048,Ride with the Devil (1999),Drama|Romance|War,1999,Ride with the Devil,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3049,Tumbleweeds (1999),Drama,1999,Tumbleweeds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3050,Bay of Blood (Reazione a catena) (1971),Horror,1971,Bay of Blood (Reazione a catena),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3051,"Distinguished Gentleman, The (1992)",Comedy,1992,"Distinguished Gentleman, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,"Hitch-Hiker, The (1953)",Film-Noir,1953,"Hitch-Hiker, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3053,Santa Fe Trail (1940),Drama|Romance|Western,1940,Santa Fe Trail,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3054,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,1989,Spring Fever USA (a.k.a. Lauderdale),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,Agnes Browne (1999),Comedy|Drama,1999,Agnes Browne,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3056,"End of the Affair, The (1999)",Drama,1999,"End of the Affair, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3057,"End of the Affair, The (1955)",Drama,1955,"End of the Affair, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3058,Holy Smoke (1999),Drama,1999,Holy Smoke,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3059,"Map of the World, A (1999)",Drama,1999,"Map of the World, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3060,Sweet and Lowdown (1999),Comedy|Drama,1999,Sweet and Lowdown,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3061,Bonfire of the Vanities (1990),Comedy,1990,Bonfire of the Vanities,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,Broadway Damage (1997),Comedy,1997,Broadway Damage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,Daddy Long Legs (1919),Comedy,1919,Daddy Long Legs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,Go West (1925),Comedy,1925,Go West,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,1937,"Grand Illusion (Grande illusion, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3066,"Great Santini, The (1979)",Drama,1979,"Great Santini, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3067,"James Dean Story, The (1957)",Documentary,1957,"James Dean Story, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3068,"Sea Wolves, The (1980)",Action|War,1980,"Sea Wolves, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3069,Stealing Home (1988),Drama,1988,Stealing Home,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3070,Tarzan the Fearless (1933),Action|Adventure,1933,Tarzan the Fearless,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,"Three Ages, The (1923)",Comedy,1923,"Three Ages, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,"Two Jakes, The (1990)",Drama,1990,"Two Jakes, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3073,U2: Rattle and Hum (1988),Documentary|Musical,1988,U2: Rattle and Hum,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3074,Hell in the Pacific (1968),Drama|War,1968,Hell in the Pacific,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3075,"Glass Bottom Boat, The (1966)",Comedy|Romance,1966,"Glass Bottom Boat, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3076,"Cradle Will Rock, The (1999)",Drama,1999,"Cradle Will Rock, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3077,Deuce Bigalow: Male Gigolo (1999),Comedy,1999,Deuce Bigalow: Male Gigolo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,"Green Mile, The (1999)",Drama|Thriller,1999,"Green Mile, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3079,"Cider House Rules, The (1999)",Drama,1999,"Cider House Rules, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3080,Diamonds (1999),Mystery,1999,Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3081,"War Zone, The (1999)",Drama,1999,"War Zone, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3082,"Bat Whispers, The (1930)",Crime|Drama|Mystery,1930,"Bat Whispers, The",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3083,"Last Picture Show, The (1971)",Drama,1971,"Last Picture Show, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3084,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,1958,"7th Voyage of Sinbad, The",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3085,Blood on the Sun (1945),Drama|War,1945,Blood on the Sun,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3086,Anna and the King (1999),Drama|Romance,1999,Anna and the King,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3087,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,1999,Bicentennial Man,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3088,Stuart Little (1999),Children's|Comedy,1999,Stuart Little,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,1999,"Emperor and the Assassin, The (Jing ke ci qin wang)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3090,Fantasia 2000 (1999),Animation|Children's|Musical,1999,Fantasia 2000,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3091,Magnolia (1999),Drama,1999,Magnolia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3092,Onegin (1999),Drama,1999,Onegin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3093,Simpatico (1999),Comedy|Drama,1999,Simpatico,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3094,Topsy-Turvy (1999),Drama,1999,Topsy-Turvy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3095,"Alley Cats, The (1968)",Drama,1968,"Alley Cats, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3096,Boiling Point (1993),Action|Drama,1993,Boiling Point,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3097,Brenda Starr (1989),Adventure,1989,Brenda Starr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,Carnal Knowledge (1971),Drama,1971,Carnal Knowledge,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3099,Easy Rider (1969),Adventure|Drama,1969,Easy Rider,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3100,"Falcon and the Snowman, The (1984)",Drama,1984,"Falcon and the Snowman, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3101,Hi-Yo Silver (1940),Western,1940,Hi-Yo Silver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3102,Room at the Top (1959),Drama,1959,Room at the Top,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3103,Ulysses (Ulisse) (1954),Adventure,1954,Ulysses (Ulisse),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,Any Given Sunday (1999),Drama,1999,Any Given Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3105,Man on the Moon (1999),Comedy|Drama,1999,Man on the Moon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3106,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,1999,Galaxy Quest,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3107,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,1999,"Talented Mr. Ripley, The",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3108,Next Friday (1999),Comedy,1999,Next Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,"Hurricane, The (1999)",Drama,1999,"Hurricane, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3110,Angela's Ashes (1999),Drama,1999,Angela's Ashes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3111,Play it to the Bone (1999),Comedy|Drama,1999,Play it to the Bone,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3112,Titus (1999),Drama,1999,Titus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3113,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,1999,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3114,"Third Miracle, The (1999)",Drama,1999,"Third Miracle, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3115,Montana (1998),Action|Comedy|Crime|Drama,1998,Montana,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3116,Snow Falling on Cedars (1999),Drama,1999,Snow Falling on Cedars,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3117,"Girl, Interrupted (1999)",Drama,1999,"Girl, Interrupted",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3118,Trans (1998),Drama,1998,Trans,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3119,"Life and Times of Hank Greenberg, The (1998)",Documentary,1998,"Life and Times of Hank Greenberg, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3120,My Dog Skip (1999),Comedy,1999,My Dog Skip,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,Supernova (2000),Adventure|Sci-Fi,2000,Supernova,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3122,"Quarry, The (1998)",Drama,1998,"Quarry, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3123,"Terrorist, The (Malli) (1998)",Drama,1998,"Terrorist, The (Malli)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3124,Creature (1999),Documentary,1999,Creature,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3125,"Way We Were, The (1973)",Drama,1973,"Way We Were, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3126,Tess of the Storm Country (1922),Drama,1922,Tess of the Storm Country,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3127,Stalag 17 (1953),Drama|War,1953,Stalag 17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3128,"Presidio, The (1988)",Action,1988,"Presidio, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,Papillon (1973),Drama,1973,Papillon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3130,Pal Joey (1957),Comedy|Musical|Romance,1957,Pal Joey,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3131,"Last Detail, The (1973)",Comedy|Drama,1973,"Last Detail, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3132,Five Easy Pieces (1970),Drama,1970,Five Easy Pieces,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3133,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,1971,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3134,Dead Calm (1989),Thriller,1989,Dead Calm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3135,"Boys from Brazil, The (1978)",Thriller,1978,"Boys from Brazil, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3136,Black Sunday (La Maschera Del Demonio) (1960),Horror,1960,Black Sunday (La Maschera Del Demonio),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3137,Against All Odds (1984),Romance,1984,Against All Odds,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3138,"Snows of Kilimanjaro, The (1952)",Adventure,1952,"Snows of Kilimanjaro, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,Loaded Weapon 1 (1993),Action|Comedy,1993,Loaded Weapon 1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,"Loves of Carmen, The (1948)",Drama,1948,"Loves of Carmen, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3141,Fast Times at Ridgemont High (1982),Comedy,1982,Fast Times at Ridgemont High,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,"Cry in the Dark, A (1988)",Drama,1988,"Cry in the Dark, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3143,Born to Win (1971),Drama,1971,Born to Win,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3144,Batman: Mask of the Phantasm (1993),Animation|Children's,1993,Batman: Mask of the Phantasm,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,American Flyers (1985),Drama,1985,American Flyers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3146,Voyage of the Damned (1976),Drama,1976,Voyage of the Damned,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3147,Vampyros Lesbos (Las Vampiras) (1970),Horror,1970,Vampyros Lesbos (Las Vampiras),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3148,"Star Is Born, A (1937)",Drama,1937,"Star Is Born, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3149,Poison (1991),Drama,1991,Poison,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3150,Pacific Heights (1990),Thriller,1990,Pacific Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3151,Night Tide (1961),Drama,1961,Night Tide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3152,"Draughtsman's Contract, The (1982)",Drama,1982,"Draughtsman's Contract, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3153,Carmen (1984),Drama,1984,Carmen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3154,"Zed & Two Noughts, A (1985)",Drama,1985,"Zed & Two Noughts, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3155,Woman in the Dunes (Suna no onna) (1964),Drama,1964,Woman in the Dunes (Suna no onna),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3156,Down to You (2000),Comedy|Romance,2000,Down to You,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3157,Hellhounds on My Trail (1999),Documentary,1999,Hellhounds on My Trail,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3158,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,1996,"Not Love, Just Frenzy (Más que amor, frenesí)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3159,Wirey Spindell (1999),Comedy,1999,Wirey Spindell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,Another Man's Poison (1952),Crime|Drama,1952,Another Man's Poison,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3161,"Odessa File, The (1974)",Thriller,1974,"Odessa File, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3162,"Saphead, The (1920)",Comedy,1920,"Saphead, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,Seven Chances (1925),Comedy,1925,Seven Chances,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,Smashing Time (1967),Comedy,1967,Smashing Time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,Train Ride to Hollywood (1978),Comedy,1978,Train Ride to Hollywood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,Where the Buffalo Roam (1980),Comedy,1980,Where the Buffalo Roam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,Zachariah (1971),Western,1971,Zachariah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3168,Kestrel's Eye (Falkens öga) (1998),Documentary,1998,Kestrel's Eye (Falkens öga),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3169,Eye of the Beholder (1999),Thriller,1999,Eye of the Beholder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3170,Isn't She Great? (2000),Comedy,2000,Isn't She Great?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,"Big Tease, The (1999)",Comedy,1999,"Big Tease, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,"Cup, The (Phörpa) (1999)",Comedy,1999,"Cup, The (Phörpa)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,Santitos (1997),Comedy,1997,Santitos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,Encino Man (1992),Comedy,1992,Encino Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,"Goodbye Girl, The (1977)",Comedy|Romance,1977,"Goodbye Girl, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3176,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,1964,I Am Cuba (Soy Cuba/Ya Kuba),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3177,Malcolm X (1992),Drama,1992,Malcolm X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3178,Sister Act (1992),Comedy|Crime,1992,Sister Act,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3179,Sister Act 2: Back in the Habit (1993),Comedy,1993,Sister Act 2: Back in the Habit,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,"Hand That Rocks the Cradle, The (1992)",Thriller,1992,"Hand That Rocks the Cradle, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3181,Alive (1993),Drama,1993,Alive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3182,Agnes of God (1985),Drama|Mystery,1985,Agnes of God,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3183,Scent of a Woman (1992),Drama,1992,Scent of a Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3184,Wayne's World (1992),Comedy,1992,Wayne's World,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,Wayne's World 2 (1993),Comedy,1993,Wayne's World 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,"League of Their Own, A (1992)",Comedy|Drama,1992,"League of Their Own, A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3187,Patriot Games (1992),Action|Thriller,1992,Patriot Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3188,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,1992,"Bodyguard, The",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3189,Death Becomes Her (1992),Comedy,1992,Death Becomes Her,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,Far and Away (1992),Drama|Romance,1992,Far and Away,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3191,Howards End (1992),Drama,1992,Howards End,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3192,Singles (1992),Comedy|Drama|Romance,1992,Singles,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3193,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,1992,Twin Peaks: Fire Walk with Me,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3194,White Men Can't Jump (1992),Comedy,1992,White Men Can't Jump,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,Buffy the Vampire Slayer (1992),Comedy|Horror,1992,Buffy the Vampire Slayer,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3196,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1992,Hard-Boiled (Lashou shentan),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3197,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,1992,Man Bites Dog (C'est arrivé près de chez vous),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
